Id_patient,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,Id_encounter,START,STOP,PATIENT_patient,ORGANIZATION,PROVIDER,PAYER,ENCOUNTERCLASS,CODE_patient_encounter_classes,DESCRIPTION,BASE_ENCOUNTER_COST,TOTAL_CLAIM_COST,PAYER_COVERAGE,REASONCODE,REASONDESCRIPTION,row_number,death_threshold,PATIENT_encounter_classes,ambulatory,emergency,home,hospice,inpatient,outpatient,snf,urgentcare,virtual,wellness,PATIENT,CODE_conditions
d149699b-fea2-4f1f-fac0-de3de631dd6f,2002-04-09,,999-74-4699,S99933006,X23442189X,Ms.,Cassey386,Thompson596,,,,native,nonhispanic,F,Chena Ridge  Alaska  US,970 Cremin Estate,Juneau,Alaska,Juneau City and Borough,,58.62062536381164,-134.28686853778842,507835.35,1242.9,4c508bec-6311-34da-7671-6ce93ca914c7,2022-03-08T15:21:01Z,2022-03-08T15:36:01Z,d149699b-fea2-4f1f-fac0-de3de631dd6f,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,6e2f1a2d-27bd-3701-8d08-dae202c58632,outpatient,698314001,Consultation for treatment,161.2,190.97,0.0,,,1,False,d149699b-fea2-4f1f-fac0-de3de631dd6f,5,2,0,0,0,7,0,1,0,9,d149699b-fea2-4f1f-fac0-de3de631dd6f,160904001
5b1ac23b-b253-4cb3-3c76-4346031d5deb,2002-09-18,,999-15-3359,S99919840,,Ms.,Jerry654,Beatty507,,,,white,nonhispanic,F,Anchorage  Alaska  US,310 Parisian Green,Juneau,Alaska,Juneau City and Borough,99801.0,58.240780511809625,-134.3518611411179,1451398.4575000005,854.7225,a931a0e1-f407-d818-373a-b729cc7a69c4,2022-03-23T15:26:42Z,2022-03-23T15:41:42Z,5b1ac23b-b253-4cb3-3c76-4346031d5deb,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,4d71f845-a6a9-3c39-b242-14d25ef86a8d,outpatient,308335008,Patient encounter procedure,161.2,2773.04,0.0,,,1,False,5b1ac23b-b253-4cb3-3c76-4346031d5deb,72,2,0,0,0,28,0,0,0,18,5b1ac23b-b253-4cb3-3c76-4346031d5deb,233678006
d1f66449-12cc-ab06-5608-92a49c31de93,1987-11-28,,999-52-8280,S99949547,X25026281X,Mr.,Pete38,Schaden604,,,M,native,nonhispanic,M,Fairbanks  Alaska  US,1021 Schroeder Frontage road Unit 99,Juneau,Alaska,Juneau City and Borough,99801.0,58.63476239143952,-134.26206515085337,1136684.1299999997,24331.35,762cf3cb-620b-9148-0e8a-16465edb6061,2022-04-23T12:24:05Z,2022-04-23T12:39:05Z,d1f66449-12cc-ab06-5608-92a49c31de93,dfabcd42-4896-3364-98c1-baed58539fe4,27b5df22-9116-392d-a292-37c6b065f88e,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,162673000,General examination of patient (procedure),99.01,15071.3,0.0,,,1,False,d1f66449-12cc-ab06-5608-92a49c31de93,15,0,0,0,0,6,0,1,0,19,d1f66449-12cc-ab06-5608-92a49c31de93,10509002
49bf333e-0b63-d2a0-b580-7fed2f1ad367,2019-10-07,,999-66-1887,,,,Kyong970,Jaskolski867,,,,white,nonhispanic,F,Anchorage  Alaska  US,953 Mayert Quay,Juneau,Alaska,Juneau City and Borough,99801.0,58.22223854363851,-134.35508556211832,77198.765,70.54499999999999,d42e0e9a-fc4c-5ea7-9c0d-318ca7ef32b3,2022-03-14T20:21:27Z,2022-03-14T20:36:27Z,49bf333e-0b63-d2a0-b580-7fed2f1ad367,8956eb9f-7598-304f-9da6-0e0bfb309b41,fb7cc73b-9297-397b-a74c-e7f5395c2713,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,410620009,Well child visit (procedure),99.01,235.01,0.0,,,1,False,49bf333e-0b63-d2a0-b580-7fed2f1ad367,1,0,0,0,0,0,0,0,0,10,49bf333e-0b63-d2a0-b580-7fed2f1ad367,444814009
a37d77f4-8b9b-da43-83dc-695a6c1d0d4f,1955-03-25,,999-39-2732,S99960182,X19039309X,Mr.,Kristofer887,Hoeger474,,,M,white,nonhispanic,M,College  Alaska  US,981 Reinger Crossroad Unit 59,Juneau,Alaska,Juneau City and Borough,99824.0,58.26031872347129,-134.35994577243176,1837460.084999999,19742.535000000003,cc0d5494-7e26-8ac3-5d1d-cab15688f041,2022-02-18T12:00:25Z,2022-02-18T12:15:25Z,a37d77f4-8b9b-da43-83dc-695a6c1d0d4f,dfabcd42-4896-3364-98c1-baed58539fe4,27b5df22-9116-392d-a292-37c6b065f88e,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,162673000,General examination of patient (procedure),99.01,1098.61,878.88,,,1,False,a37d77f4-8b9b-da43-83dc-695a6c1d0d4f,37,2,0,0,0,4,0,0,0,49,a37d77f4-8b9b-da43-83dc-695a6c1d0d4f,160903007
4f2cb070-d506-05e6-74bf-828f9000f269,2011-01-19,,999-10-3229,,,,George991,Kreiger457,,,,white,nonhispanic,M,Moose Pass  Alaska  US,578 Swaniawski Burg Apt 73,Juneau,Alaska,Juneau City and Borough,99801.0,58.42196840175491,-134.1772129976479,240305.11,0.0,76cd8040-d910-5b6f-9ce8-a66a86e20d42,2022-02-03T00:44:50Z,2022-02-03T00:59:50Z,4f2cb070-d506-05e6-74bf-828f9000f269,1221b434-4f0a-3cb5-889f-b08b33b9990e,5d8da98e-3ad5-3491-87b4-5c5b1ad11275,047f6ec3-6215-35eb-9608-f9dda363a44c,wellness,410620009,Well child visit (procedure),99.01,713.03,0.0,,,1,False,4f2cb070-d506-05e6-74bf-828f9000f269,3,0,0,0,1,2,0,0,0,13,4f2cb070-d506-05e6-74bf-828f9000f269,444814009
3c77e517-7aa2-1a38-33f3-ca2b56f7c575,1960-11-01,1962-11-01,999-44-5015,,,,Arden380,Baumbach677,,,,white,nonhispanic,M,Akutan  Alaska  US,912 D'Amore Haven Suite 88,Juneau,Alaska,Juneau City and Borough,99801.0,58.40805920011281,-134.22284190471038,53431.71,0.0,ef837f7b-4a65-0135-7539-359da0bb6d8b,1962-11-13T11:06:36Z,1962-11-13T11:21:36Z,3c77e517-7aa2-1a38-33f3-ca2b56f7c575,1d47fc83-f85a-36e2-ae94-9c7522c01332,604bb4ea-0c43-3be9-81e0-77127eab5e61,d47b3510-2895-3b70-9897-342d681c769d,wellness,308646001,Death Certification,99.01,0.0,0.0,91861009.0,Acute myeloid leukemia  disease (disorder),1,True,3c77e517-7aa2-1a38-33f3-ca2b56f7c575,0,0,0,0,1,0,0,0,0,10,3c77e517-7aa2-1a38-33f3-ca2b56f7c575,91861009
d9cf585f-49f9-e8c8-b882-626b87935082,1965-10-05,1969-09-15,999-91-7917,,,,Glen190,Wintheiser220,,,,native,nonhispanic,M,Anchorage  Alaska  US,776 Blick Spur,Juneau,Alaska,Juneau City and Borough,99824.0,58.67588870172545,-134.24808412830342,22397.42,0.0,5eae0b2e-7d12-5061-063b-ca817e1957ea,1969-09-16T18:03:14Z,1969-09-16T18:18:14Z,d9cf585f-49f9-e8c8-b882-626b87935082,b551892a-98ea-3fd2-b125-24282f48e701,dd03e9b9-83d7-3f8a-b227-1284a3948956,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,wellness,308646001,Death Certification,99.01,0.0,0.0,95281009.0,Sudden Cardiac Death,1,True,d9cf585f-49f9-e8c8-b882-626b87935082,2,1,0,1,0,2,0,0,0,13,d9cf585f-49f9-e8c8-b882-626b87935082,43878008
2aebdebf-c1bf-b10c-a833-15cc26901628,2014-02-01,,999-34-4890,,,,Shay725,Bradtke547,,,,white,nonhispanic,F,Wasilla  Alaska  US,407 Padberg Center Suite 35,Juneau,Alaska,Juneau City and Borough,,58.67653452041981,-134.3124360496859,206518.87250000003,2362.7175,053b86da-0e62-1acc-2d70-b44d967679c1,2022-01-29T14:04:59Z,2022-01-29T14:19:59Z,2aebdebf-c1bf-b10c-a833-15cc26901628,b5e6fbbd-41ad-34e0-b823-b71944bd4331,cdb1acc2-d346-3cd2-8560-10aa025dde68,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,410620009,Well child visit (procedure),99.01,235.01,0.0,,,1,False,2aebdebf-c1bf-b10c-a833-15cc26901628,3,1,0,0,1,2,0,0,0,17,2aebdebf-c1bf-b10c-a833-15cc26901628,65363002
be0a8e15-81d9-38a1-834c-a1b8f9952e7d,1991-02-11,,999-76-2902,S99960179,X67394190X,Mrs.,Bethany501,Renner328,,VonRueden376,M,white,nonhispanic,F,Deltana  Alaska  US,723 Gutkowski Trace Unit 35,Juneau,Alaska,Juneau City and Borough,99801.0,58.22160785315572,-134.42536840944223,1237877.9250000005,20117.565,7a7fc7e4-c49c-9237-6a00-959803d85cdf,2022-04-18T11:07:26Z,2022-04-18T11:22:26Z,be0a8e15-81d9-38a1-834c-a1b8f9952e7d,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,6e2f1a2d-27bd-3701-8d08-dae202c58632,ambulatory,270427003,Patient-initiated encounter,96.72,8007.19,5949.14,72892002.0,Normal pregnancy,1,False,be0a8e15-81d9-38a1-834c-a1b8f9952e7d,31,2,0,0,0,9,0,0,0,13,be0a8e15-81d9-38a1-834c-a1b8f9952e7d,160904001
415b4388-1e3b-9f41-78fb-75a38822efc0,1963-03-24,,999-53-6064,S99976498,X89272912X,Mr.,Toney527,Bartoletti50,,,M,white,nonhispanic,M,Bethel  Alaska  US,179 Aufderhar Heights Suite 55,Juneau,Alaska,Juneau City and Borough,99824.0,58.64903707503133,-134.28036402132895,1535226.6524999994,13353.6075,55edbd10-7bf7-f182-85dd-2e7c452a8d0f,2022-04-17T14:27:31Z,2022-04-17T14:42:31Z,415b4388-1e3b-9f41-78fb-75a38822efc0,f77fd989-36eb-3782-bc6a-af621145e22a,edde2277-4900-32ac-8e44-36632d9261e5,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,outpatient,185349003,Encounter for check up (procedure),96.72,712.78,0.0,,,1,False,415b4388-1e3b-9f41-78fb-75a38822efc0,20,1,0,0,0,18,0,8,0,20,415b4388-1e3b-9f41-78fb-75a38822efc0,160903007
ca5476d4-4eb6-407b-ba4c-ef1ebe404bde,1992-12-19,,999-94-5959,S99981396,X45095365X,Mr.,Linwood526,Okuneva707,,,M,native,nonhispanic,M,Soldotna  Alaska  US,261 Jerde Junction Apt 52,Juneau,Alaska,Juneau City and Borough,,58.26090943430833,-134.35016690335468,730196.1174999999,6587.5425,07251803-f520-2106-a0a2-c8f4969d2436,2021-02-27T02:26:12Z,2021-02-27T02:41:12Z,ca5476d4-4eb6-407b-ba4c-ef1ebe404bde,ed8d54f6-5501-3a46-9411-7d10b2125fb0,c79614a6-1ee9-309a-9ac3-7a79b216da22,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,162673000,General examination of patient (procedure),99.01,892.58,0.0,,,1,False,ca5476d4-4eb6-407b-ba4c-ef1ebe404bde,3,0,0,0,0,0,0,0,0,6,ca5476d4-4eb6-407b-ba4c-ef1ebe404bde,160903007
a670a3d6-9d5e-46be-14d8-ab04800cbfcc,1975-11-24,,999-72-9646,S99984438,X87342732X,Mr.,Leonardo412,Buckridge80,,,M,white,nonhispanic,M,Anchorage  Alaska  US,656 Bogisich Gardens,Juneau,Alaska,Juneau City and Borough,99824.0,58.350431575172784,-134.18672449043655,1169374.025,20415.075,b4fd3282-c755-55c8-6c6e-ddde89a4270d,2022-04-11T09:53:57Z,2022-04-11T10:08:57Z,a670a3d6-9d5e-46be-14d8-ab04800cbfcc,64f03fc6-ec69-36f7-aa39-07556ee101b2,2d473abd-ca82-3d29-b456-090771fa2f7d,047f6ec3-6215-35eb-9608-f9dda363a44c,wellness,162673000,General examination of patient (procedure),99.01,1142.19,0.0,,,1,False,a670a3d6-9d5e-46be-14d8-ab04800cbfcc,14,3,0,0,0,2,1,0,0,16,a670a3d6-9d5e-46be-14d8-ab04800cbfcc,160903007
cc52a8aa-d3d6-725e-122c-44162d59bfbd,1970-03-23,,999-68-9439,S99921255,X16680594X,Mrs.,Shanika235,Wiza601,,Lowe577,M,native,nonhispanic,F,Anchorage  Alaska  US,314 Prohaska Crossroad,Juneau,Alaska,Juneau City and Borough,99824.0,58.68754207057975,-134.28750243736638,1842357.6540000003,296674.476,9f66806a-5a35-4c04-6b41-e34f5749f479,2022-04-05T00:58:42Z,2022-04-05T01:13:42Z,cc52a8aa-d3d6-725e-122c-44162d59bfbd,f77fd989-36eb-3782-bc6a-af621145e22a,edde2277-4900-32ac-8e44-36632d9261e5,6e2f1a2d-27bd-3701-8d08-dae202c58632,wellness,162673000,General examination of patient (procedure),99.01,970.58,52.93,,,1,False,cc52a8aa-d3d6-725e-122c-44162d59bfbd,10,0,0,0,0,3,0,0,0,12,cc52a8aa-d3d6-725e-122c-44162d59bfbd,160903007
3b71c71e-a941-014d-b2b1-71a4b8d80c1d,2006-06-10,,999-78-6645,,,,Tenesha164,Little434,,,,white,nonhispanic,F,Womens Bay  Alaska  US,411 Gulgowski Route Unit 34,Juneau,Alaska,Juneau City and Borough,,58.3805051854682,-134.2271267995485,44952.51149999999,289.7785,6b2c9319-c30d-1f35-80f7-c1fc273ddc4b,2022-01-22T17:04:50Z,2022-01-22T17:19:50Z,3b71c71e-a941-014d-b2b1-71a4b8d80c1d,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,ambulatory,185345009,Encounter for symptom,96.72,96.72,0.0,444814009.0,Viral sinusitis (disorder),1,False,3b71c71e-a941-014d-b2b1-71a4b8d80c1d,3,1,0,0,1,3,0,1,0,10,3b71c71e-a941-014d-b2b1-71a4b8d80c1d,444814009
bfdeb939-4c0a-1811-8bf0-7ba438468233,1937-02-02,,999-20-5854,S99929839,X29425613X,Mr.,Jaime666,Schiller186,,,M,white,nonhispanic,M,Lower Kalskag  Alaska  US,616 Towne Course,Juneau,Alaska,Juneau City and Borough,99801.0,58.38542387281456,-134.14913498825908,2178253.8445,322923.29550000094,0a5ca619-f3ae-db2a-4b91-5b3571eb0a0f,2022-04-12T07:18:31Z,2022-04-12T07:33:31Z,bfdeb939-4c0a-1811-8bf0-7ba438468233,6a65812b-e33f-3cbc-90f1-9fcc8403c807,0545cf9d-2ec3-3d2a-85da-a0ccf80949cb,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,162673000,General examination of patient (procedure),99.01,892.62,714.06,,,1,False,bfdeb939-4c0a-1811-8bf0-7ba438468233,21,3,0,0,1,3,0,0,1,67,bfdeb939-4c0a-1811-8bf0-7ba438468233,160904001
ad6dd4cc-c254-6f64-6b03-e72bc8f58643,1974-06-14,,999-89-2637,S99981858,X32232585X,Mr.,Steven797,Bogisich202,,,M,white,nonhispanic,M,Fairbanks  Alaska  US,1072 Gibson Promenade Unit 83,Juneau,Alaska,Juneau City and Borough,,58.368578102197056,-134.17806192964775,2233874.21,1095.6599999999996,a4ab1d6d-7ea1-736b-f045-5cec540f3363,2022-01-21T16:47:12Z,2022-01-21T17:02:12Z,ad6dd4cc-c254-6f64-6b03-e72bc8f58643,fddf1ab0-bff7-32ad-b5b6-1e9b43daf3ee,f52c033b-b3fd-380a-a830-eb1e60edc538,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,162673000,General examination of patient (procedure),99.01,1255.88,0.0,,,1,False,ad6dd4cc-c254-6f64-6b03-e72bc8f58643,9,2,0,0,3,3,1,0,0,30,ad6dd4cc-c254-6f64-6b03-e72bc8f58643,160903007
7e8d7fd3-03c9-8d16-7dd0-97ee6956b9dd,2012-07-27,,999-19-4389,,,,Yadira684,Ernser583,,,,white,nonhispanic,F,Big Lake  Alaska  US,423 Emmerich Viaduct,Juneau,Alaska,Juneau City and Borough,,58.66985801515731,-134.25582501697244,251129.74750000003,586.0725,cef10ed9-3faf-2789-0adf-f36e9e4bf929,2021-07-30T21:55:29Z,2021-07-30T22:10:29Z,7e8d7fd3-03c9-8d16-7dd0-97ee6956b9dd,b5f856a0-ad9c-3ead-a43c-b3731fb329a3,4f0b980b-07db-3ba6-837f-72875d0266b0,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,410620009,Well child visit (procedure),99.01,235.01,0.0,,,1,False,7e8d7fd3-03c9-8d16-7dd0-97ee6956b9dd,1,0,0,0,0,1,0,0,0,18,7e8d7fd3-03c9-8d16-7dd0-97ee6956b9dd,195662009
d9702a9f-6b6b-71bf-d79c-4fbdff68721b,1974-10-29,,999-73-6537,S99995932,X84103241X,Mr.,Gordon377,Wyman904,,,M,native,nonhispanic,M,Lakes  Alaska  US,628 Gislason Mission Apt 27,Juneau,Alaska,Juneau City and Borough,99824.0,58.28601693209286,-134.3587940976821,1173037.2300000002,1281.12,0edb57c5-444e-1496-ff7c-f4a03255a63b,2022-01-23T19:20:32Z,2022-01-23T19:35:32Z,d9702a9f-6b6b-71bf-d79c-4fbdff68721b,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,ambulatory,185345009,Encounter for symptom,96.72,96.72,0.0,195662009.0,Acute viral pharyngitis (disorder),1,False,d9702a9f-6b6b-71bf-d79c-4fbdff68721b,10,0,0,0,0,4,0,0,0,29,d9702a9f-6b6b-71bf-d79c-4fbdff68721b,195662009
581e00f0-6ec5-29cd-f8b2-4dfb23d09b44,1965-10-05,,999-33-1105,S99915581,X58098214X,Mr.,Alexander630,Gislason620,,,M,native,nonhispanic,M,Anchorage  Alaska  US,393 Feest Union Suite 87,Juneau,Alaska,Juneau City and Borough,,58.38540731380152,-134.194357872704,280686.3975,1020.5925,a065f59e-2f48-8071-b7f4-f7cb556e690e,2021-11-30T18:03:14Z,2021-11-30T18:18:14Z,581e00f0-6ec5-29cd-f8b2-4dfb23d09b44,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,6e2f1a2d-27bd-3701-8d08-dae202c58632,virtual,390906007,Follow-up encounter,75.0,75.02,0.0,55822004.0,Hyperlipidemia,1,False,581e00f0-6ec5-29cd-f8b2-4dfb23d09b44,7,0,0,0,0,3,0,0,1,18,581e00f0-6ec5-29cd-f8b2-4dfb23d09b44,160903007
d8ffc486-d61a-8dcf-fd09-19b12534eef9,2002-04-13,,999-91-2783,S99944420,,Ms.,Lan153,Hammes673,,,,native,nonhispanic,F,Badger  Alaska  US,925 Buckridge Wynd,Juneau,Alaska,Juneau City and Borough,99801.0,58.61674438147998,-134.2324605326191,551600.9125,197906.6475,4eca63b9-4d00-cd8d-c768-ab4b469715d4,2022-04-18T20:27:32Z,2022-04-18T20:42:32Z,d8ffc486-d61a-8dcf-fd09-19b12534eef9,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,ambulatory,270427003,Patient-initiated encounter,96.72,21658.59,0.0,72892002.0,Normal pregnancy,1,False,d8ffc486-d61a-8dcf-fd09-19b12534eef9,22,3,0,0,1,8,0,2,0,19,d8ffc486-d61a-8dcf-fd09-19b12534eef9,160903007
936a793c-34c8-6023-4047-13ae8c1eace8,2018-11-28,,999-12-5108,,,,Jolynn62,Mills423,,,,white,nonhispanic,F,Anchorage  Alaska  US,710 Barton Lodge,Juneau,Alaska,Juneau City and Borough,,58.39631740633298,-134.15009799669883,92740.66,0.0,be336e45-09cd-86dd-43ed-0ca87304318a,2021-11-03T06:59:00Z,2021-11-03T07:14:00Z,936a793c-34c8-6023-4047-13ae8c1eace8,3da80102-1a9e-34ed-bf4e-73b10837f4a5,509c613c-b8d4-30f0-85df-26b149708974,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,410620009,Well child visit (procedure),99.01,1183.75,0.0,,,1,False,936a793c-34c8-6023-4047-13ae8c1eace8,0,0,0,0,1,0,0,0,0,11,936a793c-34c8-6023-4047-13ae8c1eace8,91861009
d3e0568e-5b8e-b161-b359-7253e7bc4057,1982-03-17,,999-42-3315,S99958300,X57490148X,Mr.,Booker670,Wilderman619,,,S,native,nonhispanic,M,Skagway  Alaska  US,487 Turcotte Common Apt 18,Juneau,Alaska,Juneau City and Borough,99824.0,58.26102641858725,-134.40735781779685,996307.0450000002,400.815,8096ca3a-65fa-0414-3674-04cf7ecf00ab,2022-03-23T23:07:33Z,2022-03-23T23:22:33Z,d3e0568e-5b8e-b161-b359-7253e7bc4057,f77fd989-36eb-3782-bc6a-af621145e22a,edde2277-4900-32ac-8e44-36632d9261e5,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,162673000,General examination of patient (procedure),99.01,1667.25,0.0,,,1,False,d3e0568e-5b8e-b161-b359-7253e7bc4057,2,2,0,0,0,3,0,0,0,6,d3e0568e-5b8e-b161-b359-7253e7bc4057,160903007
352165a0-9d9a-7b9b-0c74-663782ccfc9e,1928-04-20,2016-06-17,999-61-9798,S99944063,X46785508X,Mr.,George991,Wehner319,,,S,black,nonhispanic,M,Anchorage  Alaska  US,867 Funk Dam Unit 79,Juneau,Alaska,Juneau City and Borough,,58.66199816644349,-134.33054272563604,2949783.960000001,1568649.7400000007,a617e19e-b136-6179-7a29-2efebefce558,2016-06-24T14:13:45Z,2016-06-24T14:28:45Z,352165a0-9d9a-7b9b-0c74-663782ccfc9e,e7c52a98-2a2d-379f-af42-0abd3100c4e8,0b1db590-a4b3-323e-b7c5-de1f30fe6b95,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,308646001,Death Certification,99.01,0.0,0.0,230690007.0,Stroke,1,True,352165a0-9d9a-7b9b-0c74-663782ccfc9e,11,1,0,2,0,4,0,2,0,70,352165a0-9d9a-7b9b-0c74-663782ccfc9e,160903007
e36bdb8f-576e-8a1a-9bff-9c4c3259660f,1971-02-23,,999-99-4703,S99950576,X29368172X,Mr.,Nelson403,Hoeger474,,,M,asian,nonhispanic,M,Yokohama  Kanagawa  JP,718 Bogisich Camp Unit 74,Juneau,Alaska,Juneau City and Borough,99801.0,58.38739961983568,-134.15965081208566,1271572.2425,14217.2175,79260550-3255-3e85-44df-a895c4ebdcf1,2022-02-15T23:46:17Z,2022-02-16T00:01:17Z,e36bdb8f-576e-8a1a-9bff-9c4c3259660f,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,047f6ec3-6215-35eb-9608-f9dda363a44c,outpatient,185349003,Encounter for check up (procedure),96.72,368.72,0.0,,,1,False,e36bdb8f-576e-8a1a-9bff-9c4c3259660f,9,0,0,0,0,3,0,1,0,15,e36bdb8f-576e-8a1a-9bff-9c4c3259660f,444814009
f34227a7-3ad6-52c3-86dd-7048c98eef8d,2003-07-08,,999-87-1519,S99979233,,Mr.,Alphonse92,Cassin499,,,,hawaiian,nonhispanic,M,Tanaina  Alaska  US,649 Bailey Green Suite 95,Juneau,Alaska,Juneau City and Borough,,58.38076272504761,-134.14789176941434,472307.12000000005,697.6499999999999,1100a29c-fac9-bb12-fbf4-397d370e5f2c,2022-01-28T18:42:13Z,2022-01-28T18:57:13Z,f34227a7-3ad6-52c3-86dd-7048c98eef8d,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,ambulatory,390906007,Hypertension follow-up encounter,96.72,96.72,0.0,59621000.0,Hypertension,1,False,f34227a7-3ad6-52c3-86dd-7048c98eef8d,2,0,0,0,0,2,0,0,1,10,f34227a7-3ad6-52c3-86dd-7048c98eef8d,59621000
a26b0e51-d4ef-9fe6-d41e-ea99b98f6d8b,1960-11-01,,999-68-4214,S99988326,X59834487X,Mr.,Chet188,Spinka232,,,S,white,nonhispanic,M,Soldotna  Alaska  US,701 Wisozk Stravenue,Juneau,Alaska,Juneau City and Borough,99801.0,58.650890945960285,-134.2530171759457,1703140.744999999,12858.884999999997,10fbee69-1c2c-87e3-e35f-adba711b24e0,2021-12-29T22:06:36Z,2021-12-29T22:36:36Z,a26b0e51-d4ef-9fe6-d41e-ea99b98f6d8b,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,4d71f845-a6a9-3c39-b242-14d25ef86a8d,ambulatory,390906007,Follow-up encounter (procedure),96.72,684.27,0.0,,,1,False,a26b0e51-d4ef-9fe6-d41e-ea99b98f6d8b,38,1,0,0,0,5,0,0,1,41,a26b0e51-d4ef-9fe6-d41e-ea99b98f6d8b,160903007
66cbb189-8ebd-df78-4bc7-26dbb1d4f7cb,2006-01-29,,999-24-4812,S99947656,,,Ralph813,Hagenes547,,,,white,nonhispanic,M,Coffman Cove  Alaska  US,299 Price Avenue Unit 82,Juneau,Alaska,Juneau City and Borough,99801.0,58.644774729689416,-134.24936848696385,326840.2899999999,34463.18999999996,7bb6ea6b-1384-90f5-31a9-5d756f6633c9,2022-03-13T04:47:41Z,2022-03-13T05:02:41Z,66cbb189-8ebd-df78-4bc7-26dbb1d4f7cb,e7c52a98-2a2d-379f-af42-0abd3100c4e8,0b1db590-a4b3-323e-b7c5-de1f30fe6b95,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,wellness,410620009,Well child visit (procedure),99.01,1931.54,0.0,,,1,False,66cbb189-8ebd-df78-4bc7-26dbb1d4f7cb,13,3,0,0,1,2,1,0,0,10,66cbb189-8ebd-df78-4bc7-26dbb1d4f7cb,44465007
d37ee199-5e38-55fe-4b2e-067baf42abcc,1960-03-17,,999-40-5330,S99913749,X25977051X,Ms.,Nova124,Kuvalis369,,,S,native,nonhispanic,F,Anchorage  Alaska  US,334 Morar Mews,Juneau,Alaska,Juneau City and Borough,99801.0,58.349138893140015,-134.12916471986944,3026654.583000001,242624.36700000003,4ebbe4a0-2080-4579-894a-04d80df36fe0,2022-01-13T22:32:43Z,2022-01-13T22:47:43Z,d37ee199-5e38-55fe-4b2e-067baf42abcc,05f8f781-5f80-3311-9554-682fdc24cc4a,bc6cabae-861d-3563-b162-dac17794cab4,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,162673000,General examination of patient (procedure),99.01,1028.6,0.0,,,1,False,d37ee199-5e38-55fe-4b2e-067baf42abcc,7,3,0,0,0,2,0,0,0,43,d37ee199-5e38-55fe-4b2e-067baf42abcc,160903007
3a0500f6-a2fc-7092-a406-f0622ac3a61b,2004-10-03,,999-10-3397,S99924370,,,Forrest301,Johns824,,,,white,nonhispanic,M,Lakes  Alaska  US,121 Hyatt Wall,Juneau,Alaska,Juneau City and Borough,,58.36826011695639,-134.21206268298425,439258.425,96.43499999999996,e1745cf3-6a19-bf26-fdc5-7046cd9f366b,2021-11-21T11:49:23Z,2021-11-21T12:04:23Z,3a0500f6-a2fc-7092-a406-f0622ac3a61b,fc354294-d8e8-3faf-8cf3-24c4f742ae94,747b2e01-ea50-3bbe-af30-ac572e88d3a0,d47b3510-2895-3b70-9897-342d681c769d,wellness,410620009,Well child visit (procedure),99.01,822.56,0.0,,,1,False,3a0500f6-a2fc-7092-a406-f0622ac3a61b,3,0,0,0,1,2,0,0,0,10,3a0500f6-a2fc-7092-a406-f0622ac3a61b,195662009
